1,0.0031509000109508634
1,0.0026024000253528357
1,0.002605999994557351
1,0.0026370000559836626
1,0.002567300049122423
1,0.0030030999914743006
1,0.002769900020211935
1,0.0026582000427879393
1,0.0026777000166475773
1,0.0026633000234141946
11,0.002197000023443252
11,0.0015466000186279416
11,0.0015188000397756696
11,0.0014707999653182924
11,0.0014720999752171338
11,0.0014518999960273504
11,0.0014767000102438033
11,0.0014716999721713364
11,0.0014602000010199845
11,0.0014466000138781965
21,0.002046499983407557
21,0.0012150999973528087
21,0.0011952000204473734
21,0.00119270000141114
21,0.001187700021546334
21,0.0012091999524272978
21,0.0011821999796666205
21,0.0011614999966695905
21,0.0011471000034362078
21,0.0011540999985300004
31,0.0019070999696850777
31,0.0011655999696813524
31,0.0012846000026911497
31,0.0011754999868571758
31,0.001216100004967302
31,0.001170800009276718
31,0.0011769999982789159
31,0.0011733000283129513
31,0.0011882000253535807
31,0.0012147999950684607
41,0.0020592999644577503
41,0.0010292999795638025
41,0.0010095000034198165
41,0.001040400005877018
41,0.0015995000139810145
41,0.0009883000166155398
41,0.0010192000190727413
41,0.00100460002431646
41,0.0010023000068031251
41,0.0010229000472463667
51,0.0020306999795138836
51,0.0010023000068031251
51,0.0010091000003740191
51,0.001060199982021004
51,0.0010296999826095998
51,0.0010240999981760979
51,0.0010358000290580094
51,0.0011350000277161598
51,0.001014099980238825
51,0.0010512999724596739
61,0.0020505000138655305
61,0.0010091000003740191
61,0.0010043999645859003
61,0.0009864000021480024
61,0.0010302000446245074
61,0.0009905999759212136
61,0.0010087999980896711
61,0.0010139999794773757
61,0.0010023000068031251
61,0.0010223999852314591
71,0.002841099980287254
71,0.0009092999971471727
71,0.0009040000149980187
71,0.0008734000148251653
71,0.000909099995624274
71,0.000881900021340698
71,0.0008707999950274825
71,0.000880699953995645
71,0.0008765000384300947
71,0.0008713999995961785
81,0.002709200023673475
81,0.0008750000270083547
81,0.0008801999501883984
81,0.000957900017965585
81,0.0012663000379689038
81,0.0012092000106349587
81,0.0011946000158786774
81,0.0009123999625444412
81,0.000902900006622076
81,0.00090230000205338
91,0.002767199999652803
91,0.0008886000141501427
91,0.0009009999921545386
91,0.0008901999681256711
91,0.0009119000169448555
91,0.0008936999947763979
91,0.0008897000225260854
91,0.0010028000106103718
91,0.0008892999612726271
91,0.0008951000054366887
101,0.0027824999997392297
101,0.0008933999924920499
101,0.0009003000450320542
101,0.0009033000096678734
101,0.0009129999671131372
101,0.0009127000230364501
101,0.0009048000210896134
101,0.0009027000050991774
101,0.0009134999709203839
101,0.0009061000309884548
111,0.002921900013461709
111,0.0009153000428341329
111,0.0009082999895326793
111,0.0008990999776870012
111,0.000908799993339926
111,0.0008871000027284026
111,0.000915299984626472
111,0.0008784999954514205
111,0.0008895000210031867
111,0.0008594999671913683
121,0.0026147999451495707
121,0.0008891000179573894
121,0.0008526999736204743
121,0.0008928999886848032
121,0.0009357999661006033
121,0.0008665000204928219
121,0.0008572000078856945
121,0.0009043000172823668
121,0.0008591999649070203
121,0.0008580000139772892
131,0.0038178000249899924
131,0.0007415000000037253
131,0.0007170999888330698
131,0.0007128000142984092
131,0.0007058000192046165
131,0.0007115000043995678
131,0.0007067000260576606
131,0.0007087999838404357
131,0.0007223000284284353
131,0.0007479999912902713
141,0.003913499996997416
141,0.0007233000360429287
141,0.0007464999798685312
141,0.000750300008803606
141,0.0007050000131130219
141,0.0007105999975465238
141,0.0007199000101536512
141,0.0007267000037245452
141,0.0007189000025391579
141,0.0007029999978840351
151,0.0038739999872632325
151,0.0007063000230118632
151,0.000707699975464493
151,0.0007880000048317015
151,0.0007528000278398395
151,0.0007046999526210129
151,0.0007139000226743519
151,0.0007015999872237444
151,0.0007103999960236251
151,0.0007179999956861138
161,0.003839300014078617
161,0.0007102999952621758
161,0.0007169999880716205
161,0.0007182000554166734
161,0.000719799951184541
161,0.0007044000085443258
161,0.0007462000357918441
161,0.0007150999736040831
161,0.000707700033672154
161,0.0007184999994933605
171,0.004302200046367943
171,0.0007480999920517206
171,0.0007526000263169408
171,0.0007456000312231481
171,0.0007412999984808266
171,0.0007486999966204166
171,0.0007478999905288219
171,0.0007625999860465527
171,0.0007360000163316727
171,0.0007370999664999545
181,0.003894000023137778
181,0.0008634999976493418
181,0.0007432999555021524
181,0.0007470999844372272
181,0.0007395999855361879
181,0.0007335999980568886
181,0.0007320999866351485
181,0.0007339000003412366
181,0.0007639999967068434
181,0.0007446000236086547
191,0.003980899986345321
191,0.0007527999696321785
191,0.0007676000241190195
191,0.0007515000179409981
191,0.0007445000228472054
191,0.0007512000156566501
191,0.000792900042142719
191,0.0007468999829143286
191,0.0007411999977193773
191,0.0007621000404469669
201,0.003960600006394088
201,0.000744100019801408
201,0.0007511999574489892
201,0.0007680999697186053
201,0.0007539999787695706
201,0.0007493999437429011
201,0.0007541999802924693
201,0.0007582000107504427
201,0.0007498000049963593
201,0.0007451999699696898
211,0.004056600038893521
211,0.0007496000034734607
211,0.0007433000137098134
211,0.0007365000201389194
211,0.0007608000305481255
211,0.000742000003810972
211,0.0007316999835893512
211,0.0007495000027120113
211,0.0007520000217482448
211,0.0007507999544031918
221,0.003971999976783991
221,0.0007479999912902713
221,0.000907299981918186
221,0.0007783000473864377
221,0.0007670000195503235
221,0.0007731999503448606
221,0.0007723000016994774
221,0.0007868000539019704
221,0.0007732000085525215
221,0.000783399969805032
231,0.004115000017918646
231,0.0007402999908663332
231,0.0007598000229336321
231,0.000749400001950562
231,0.0007405999931506813
231,0.0007525000255554914
231,0.00079109997022897
231,0.0007526999688707292
231,0.0007434000144712627
231,0.000750000006519258
241,0.003954300016630441
241,0.000714500027243048
241,0.0007184999994933605
241,0.0007264000014401972
241,0.0007053000153973699
241,0.0007068000268191099
241,0.000728700018953532
241,0.0007196000078693032
241,0.0007331999950110912
241,0.000709200045093894
251,0.003906099998857826
251,0.0007511000148952007
251,0.0007245999877341092
251,0.0007183999987319112
251,0.0007106999983079731
251,0.0007078999769873917
251,0.0007193999481387436
251,0.000716000038664788
251,0.0007131999591365457
251,0.0007436000159941614
261,0.006710599991492927
261,0.0006557999877259135
261,0.0006117000011727214
261,0.0006014999817125499
261,0.0005926999729126692
261,0.0005896000075154006
261,0.0005955999949947
261,0.0005994000239297748
261,0.0006143000209704041
261,0.0005966000026091933
271,0.006713399954605848
271,0.0006011999794282019
271,0.000618100049905479
271,0.0006027999916113913
271,0.0006043000030331314
271,0.000768599973525852
271,0.0010177000076510012
271,0.000604800006840378
271,0.0005934999790042639
271,0.0006025999900884926
281,0.006753300025593489
281,0.0006037999992258847
281,0.0005890000029467046
281,0.0005912999622523785
281,0.0005854000337421894
281,0.0005955999949947
281,0.0006110999966040254
281,0.0005948000471107662
281,0.0006562999915331602
281,0.0005926000303588808
291,0.006700000027194619
291,0.0006076000281609595
291,0.0006005999748595059
291,0.00060450000455603
291,0.0006027999916113913
291,0.000645000021904707
291,0.0006242000381462276
291,0.0006210999563336372
291,0.0006273000035434961
291,0.0006477999850176275
301,0.006984100036788732
301,0.0006161000346764922
301,0.0006138999597169459
301,0.0006089999806135893
301,0.0006621000356972218
301,0.0006055000121705234
301,0.0006131000118330121
301,0.000615699973423034
301,0.0006121000042185187
301,0.0006175000453367829
311,0.006898500025272369
311,0.000615999975707382
311,0.0006186999962665141
311,0.0006166999810375273
311,0.0006157999741844833
311,0.0006104999920353293
311,0.0006227000267244875
311,0.0006139999604783952
311,0.0006169999833218753
311,0.000618100049905479
321,0.006861599977128208
321,0.0006189999985508621
321,0.0006019999855197966
321,0.0006637999904341996
321,0.0006147000240162015
321,0.0005920000257901847
321,0.0005976999527774751
321,0.0005935999797657132
321,0.0005927999736741185
321,0.0005976000102236867
331,0.0067606999655254185
331,0.0006368000176735222
331,0.0006024999893270433
331,0.0006027999916113913
331,0.0006050000083632767
331,0.0006018000422045588
331,0.0006066999631002545
331,0.0007647000020369887
331,0.0006146000232547522
331,0.0006484999903477728
341,0.007199599989689887
341,0.0006213000160641968
341,0.0006366000161506236
341,0.0006212000153027475
341,0.0006297999643720686
341,0.0006308000301942229
341,0.0006212000153027475
341,0.000618399993982166
341,0.0006479999865405262
341,0.0007502000080421567
351,0.007104200019966811
351,0.0006366000161506236
351,0.0006346000009216368
351,0.0006315999780781567
351,0.0006223000236786902
351,0.0006273000035434961
351,0.0006390999769791961
351,0.0006383000290952623
351,0.0006366000161506236
351,0.0006361000123433769
361,0.007087100006174296
361,0.0006270000012591481
361,0.0006292000180110335
361,0.0006289000157266855
361,0.0006256999913603067
361,0.0006259999936446548
361,0.0006319999811239541
361,0.000630799971986562
361,0.0006440000142902136
361,0.0006184999947436154
371,0.007099499984178692
371,0.0006131000118330121
371,0.000640900048892945
371,0.0006247999845072627
371,0.0006155000301077962
371,0.0006123999482952058
371,0.0006184999947436154
371,0.0006083000334911048
371,0.0006173999863676727
371,0.000611600000411272
381,0.006883300025947392
381,0.0006010999786667526
381,0.000618399993982166
381,0.000616599980276078
381,0.0006203000084497035
381,0.0006041000015102327
381,0.0006070000235922635
381,0.0006096999859437346
381,0.0006120000034570694
381,0.0006169999833218753
391,0.006812200008425862
391,0.0006298000225797296
391,0.000617199984844774
391,0.0006228999700397253
391,0.0006781000411137938
391,0.0006757000228390098
391,0.0006226000259630382
391,0.0006173999863676727
391,0.0006438000127673149
391,0.0006158000323921442
401,0.0068168999860063195
401,0.000610699993558228
401,0.000615999975707382
401,0.0006091000395826995
401,0.0006208999548107386
401,0.0005932000349275768
401,0.0006140999612398446
401,0.000609799986705184
401,0.0006028000498190522
401,0.0007255000527948141
411,0.006893100042361766
411,0.0006285000126808882
411,0.0006123000057414174
411,0.0006201000069268048
411,0.0006261999951675534
411,0.0006210000137798488
411,0.0006141000194475055
411,0.0006204000092111528
411,0.0006102999905124307
411,0.0005929999751970172
421,0.006755699985660613
421,0.0006015999824739993
421,0.0005993000231683254
421,0.0005949999904260039
421,0.0005978000117465854
421,0.0005887000006623566
421,0.0005857999785803258
421,0.0006208000122569501
421,0.0005884999991394579
421,0.0005964000010862947
431,0.006783400021959096
431,0.0006052000098861754
431,0.0006037999992258847
431,0.00060889997985214
431,0.0006059000152163208
431,0.0005996000254526734
431,0.000610699993558228
431,0.0005957999965175986
431,0.0006066000205464661
431,0.0006044000037945807
441,0.0067070999648422
441,0.0005861000390723348
441,0.0006767000304535031
441,0.000618099991697818
441,0.0006059999577701092
441,0.0006136000156402588
441,0.0006197000038810074
441,0.0005975000094622374
441,0.0005966000026091933
441,0.0006033999961800873
451,0.006701599981170148
451,0.0006028999923728406
451,0.0006030999938957393
451,0.0006012000376358628
451,0.0006110999966040254
451,0.0006284000119194388
451,0.0006003999733366072
451,0.0006962999468669295
451,0.000602699990849942
451,0.0006105999927967787
461,0.006720599951222539
461,0.0005948999896645546
461,0.0005985000170767307
461,0.0006050000083632767
461,0.0006228999700397253
461,0.0006019999855197966
461,0.0005984999588690698
461,0.0005937000387348235
461,0.0005917999660596251
461,0.0006004000315442681
471,0.006773400004021823
471,0.0006028000498190522
471,0.0006061000167392194
471,0.0006328999879769981
471,0.0006072000251151621
471,0.000603599997702986
471,0.0006031999946571887
471,0.0005957999965175986
471,0.0006056000129319727
471,0.0006049000076018274
481,0.006857900007162243
481,0.0005987000185996294
481,0.0006241999799385667
481,0.0006083999760448933
481,0.0005955999949947
481,0.0005948999896645546
481,0.0006070000235922635
481,0.0005925999721512198
481,0.0006030999938957393
481,0.000598000013269484
491,0.006712900009006262
491,0.0006422000005841255
491,0.0006101999897509813
491,0.0006128000095486641
491,0.0005985000170767307
491,0.0005992999649606645
491,0.0005964000010862947
491,0.0006002000300213695
491,0.0006049000076018274
491,0.0006082999752834439
501,0.006588099990040064
501,0.000602699990849942
501,0.0005881999968551099
501,0.0005823999526910484
501,0.0005873999907635152
501,0.0006559999892488122
501,0.0006194000015966594
501,0.0005747000104747713
501,0.0005976000102236867
501,0.0005765000241808593
511,0.013057100004516542
511,0.0005952000501565635
511,0.0005435000057332218
511,0.0005091999773867428
511,0.0004923000233247876
511,0.0004945999826304615
511,0.0004997999640181661
511,0.0005025999853387475
511,0.0004849000251851976
511,0.00047859997721388936
521,0.013671200023964047
521,0.00048290000995621085
521,0.0004883999936282635
521,0.0004789000377058983
521,0.0004794999840669334
521,0.0004780999734066427
521,0.00046880001900717616
521,0.0004656999954022467
521,0.00046710000606253743
521,0.00047209998592734337
531,0.013416600006166846
531,0.00047800003085285425
531,0.0004713000380434096
531,0.00048019998939707875
531,0.00047959998482838273
531,0.0004810999962501228
531,0.0004732999950647354
531,0.000471399980597198
531,0.000471699982881546
531,0.00047119997907429934
541,0.01337289996445179
541,0.00045330001739785075
541,0.0004545000265352428
541,0.0004515000036917627
541,0.00045950000640004873
541,0.0004833000130020082
541,0.00045490002958104014
541,0.00045629998203366995
541,0.0004620999679900706
541,0.0004540000227279961
551,0.013420099974609911
551,0.0004757999558933079
551,0.0004754000110551715
551,0.0004800999886356294
551,0.000486500037368387
551,0.0004694000235758722
551,0.00047279999125748873
551,0.00047530001029372215
551,0.0004726999904960394
551,0.00047400000039488077
561,0.013436400040518492
561,0.00045009999303147197
561,0.0004545000265352428
561,0.000457499991171062
561,0.0004561999812722206
561,0.0004560999805107713
561,0.00046170002315193415
561,0.00058970000827685
561,0.0004961999948136508
561,0.00045410002348944545
571,0.0131744000245817
571,0.0005624999757856131
571,0.000541499990504235
571,0.0004936999757774174
571,0.00048049999168142676
571,0.0004859999753534794
571,0.0004917000187560916
571,0.00048319995403289795
571,0.0004852000274695456
571,0.00047859997721388936
581,0.013681999989785254
581,0.0005012000328861177
581,0.0004743999452330172
581,0.000471699982881546
581,0.0004675000091083348
581,0.00047849997645244
581,0.00046690000453963876
581,0.0004658999969251454
581,0.0004760000156238675
581,0.00046519999159500003
591,0.013694100023712963
591,0.0004888999974355102
591,0.0004922000225633383
591,0.0005025999853387475
591,0.0004876000457443297
591,0.00048619997687637806
591,0.0004817000008188188
591,0.0004811999970115721
591,0.0004851999692618847
591,0.00048530002823099494
601,0.013375099981203675
601,0.0004741000011563301
601,0.00046549999387934804
601,0.00046990002738311887
601,0.00046469998778775334
601,0.0004600000102072954
601,0.00046900002053007483
601,0.0004675999516621232
601,0.00046420004218816757
601,0.00046850001672282815
611,0.013422599993646145
611,0.00047749996883794665
611,0.00047369999811053276
611,0.0004703000304289162
611,0.0004890999989584088
611,0.00047180004185065627
611,0.0005055000074207783
611,0.0005159999709576368
611,0.00048260000767186284
611,0.0004656999954022467
621,0.013319299963768572
621,0.00046199996722862124
621,0.0005261000478640199
621,0.0004846000229008496
621,0.00046249997103586793
621,0.00046640000073239207
