1,1.090019941329956e-05,1.9399914890527725e-05
2,2.9499875381588936e-05,9.480002336204052e-05
4,7.429998368024826e-05,0.0005300999619066715
8,0.00027359998784959316,0.004956200020387769
16,0.0018225000239908695,0.034961899975314736
32,0.020433599827811122,0.14282730012200773
64,0.13746479991823435,1.3679901999421418
128,0.9168897999916226,7.781688699964434
256,7.083497799932957,51.56302920007147
